"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P10057",0.0607733556789019,0,0.143261507206102,0.0710163083604629,0,0.0455668303009603,0,0.00440028423916709,0.0183693859884775,0,0,0.036532559598162,0.0266074687093285,0.234142110249879,0.0439558010397101,0.0502695824191284,0.011167787741365,0,0,0.240487717929894,0,0.0134493005384616,0.00600000000000001,0.300599311621344,0.974093042915671
"P10006",0.106386375170555,0.176476814795736,0.023759818682505,0.0575117855587757,0,0.150675110875043,0,0,0.00615338547663599,0,0,0.0474101467543367,0.098153457740764,0.0485096474919972,0.040728898862837,0.0570810366668416,0.0294004808825996,0,0,0.157753041041374,0,0,0.012,0.245072083250271,0.987023521122484
"P10202",0.104213761950511,0.00471862807020302,0.0392248889668545,0.151462461368085,0.0645490188665742,0.0697661628167296,0.00740499667320931,0,0.00527811891453407,0,0,0.0524930758319179,0.0669469078549678,0.0312255365305968,0.0560660907234678,0.176024550006926,0.0910443230376664,0,0,0.0795814783877559,0,0,0.038,0.167683550226243,1.01451382553261
"P10298",0.17131195394752,0,0.0102079973428217,0.0921466875002038,0.145828492256833,0.187547568121041,0.00459976233219124,0,0,0,0,0,0.0455957193720779,0,0.00890155267988595,0.0391077287444692,0.119678614449172,0,0,0.175073923253783,0,0,0.164,0.0873110504466857,1.06011025623254
"P10258",0.00240498491490297,0.0442200392231616,0.0987921245067674,0.169520537353409,0,0.112614800083642,0.0485477527924017,0.000246474191991193,0,0,0,0.028311051094044,0.0827320279809741,0.0986641420280068,0.0461836492131883,0.117823085221711,0.0346504303299627,0,0,0.115288901065837,0,0,0.004,0.345616372423807,0.939458675921509
"P10030",0.0959760450127836,0,0.0230679674558824,0.101746738572997,0,0.0978082579332095,0.124205364172324,0,0,0,0,0.0606671125195045,0.0205485813618024,0.136437445062147,0.0596527118368858,0.073642979852464,0.04287979455384,0,0,0.156313011107122,0,0.00705399055903762,0.00600000000000001,0.30770818697502,0.961884735046769
"P10248",0.0758827276622657,0,0.0730915801925676,0.0806893678370321,0,0.065142395722498,0,0.00506848707868411,0,0,0,0.0121311259502981,0.0348327736352734,0,0.0232055074067518,0.081259283327116,0.0954503480342859,0,0,0.453246403153227,0,0,0.194,0.0782590714071643,1.14229305710238
"P10093",0.0635152081491551,0,0.303638421996493,0.0383850924060926,0.0561533763184148,0.116686646946272,0.0324915959129872,0,0,0.0278794561106148,0,0.0452094311359861,0.0966567504966742,0.0206342731271056,0.0179519952385076,0.0428940243783487,0,0,0,0.135937348630304,0.0019663791530442,0,0.00800000000000001,0.273238538294101,0.968074575526216
"P10340",0.128871750652601,0,0.0167947278820787,0.104042889872949,0,0.352872291550435,0.00807798769651677,0,0,0,0,0.082197064406512,0.0296072724777117,0.0311354606096326,0.0308623682496688,0.0756073810949176,0.0142468488334276,0,0,0.12568395667355,0,0,0.225,0.0690531934286963,1.08038767591141
"P10290",0.102214099746303,0.0322770281516768,0.234573110498951,0.0637834877102403,0.013541157041628,0.0268429166626128,0.0926433067090822,0,0,0.00493255234113184,0,0.0301452678109112,0.0154381768933214,0.11586073073687,0.0378837812588674,0.147101807637949,0.00790130659502406,0,0,0.0748612702054308,0,0,0.00600000000000001,0.308147865996638,0.953191681779042
"P10199",0.150378675812637,0,0.155280340753821,0.127296564817668,0,0.125692570420613,0.00392225479969417,0,0,0,0,0.0324475241702687,0.08067836854934,0.0359509074071191,0.0302416006466859,0.110617120175374,0.0325243866238828,0,0,0.114969685822897,0,0,0.014,0.238026573263535,0.981445620658856
