"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P100",0.0670943070246144,0.115718366616425,0.138360228413833,0.0460927685288819,0.0397605853920185,0.0763687983144703,0,0.0504049202861456,0.0385702831311452,0,0.0202154136195513,0.0370777521633744,0.0298271553094435,0.194728707169902,0.0143475029110731,0.0147586232971326,0,0,0.0320203308022347,0,0,0.0846542570197551,0.002,0.336425020277614,0.943091472052431
"P101",0,0.0834507423975281,0.00394264848753576,0.0247789430705956,0,0.148349369747438,0,0.019293977235146,0,0,0.10351560370898,0,0.125786434079852,0.231048911918168,0,0,0,0,0,0.0185279692564874,0,0.241305400098269,0.001,0.362542729552619,0.950191402970978
"P102",0.147638223849136,0.175923918113853,0.00897886380993977,0.0147780464593892,0,0.252724931786286,0,0.0350746437682007,0.027050293672084,0,0,0.0365623311087868,0.0502392796748901,0.0288377445447964,0.0240228221330155,0.171132006423192,0,0,0.0270368946564299,0,0,0,0.19,0.0858676163198829,1.05363547916292
"P106",0.0236247943512282,0,0.0525915539338247,0.00909210686705559,0,0.389933875138,0,0.0281612259232515,0,0,0.0224958363398286,0.0175281549840747,0.0679133959670947,0.0269014226533529,0.0565609490413722,0.251855149561918,0,0,0.0276746098772012,0,0,0.0256669253617986,0.485,0.0350136537342605,1.07278732547179
"P113",0.0176970644811575,0,0.021189373495019,0,0,0.258867095255872,0,0.0597169793447753,0,0,0.0400106778079824,0.0549026062519643,0.0558004585577591,0,0.0443812722640419,0.404017433343076,0,0,0.0129261550218081,0.00377419569284015,0,0.0267166884837037,0.759,0.00046298821245182,1.09791222455683
"P114",0.0109590408031624,0.0392923587489351,0.0586163303918755,0.0441285079085548,0,0.249163651137832,0,0.0213806167284007,0,0,0.054615513400684,0.0100186438684015,0.0514785725008021,0.00948246141064254,0.0297885436930529,0.334082324521212,0,0,0.0540756394610114,0,0,0.0329177954254324,0.571,0.0223336774221246,1.07189193556379
"P116",0.065006335465699,0,0.0333896035817786,0.0304904379989487,0,0.0959220852428458,0,0.0645193870688253,0.023362789185118,0,0,0.0593058214445342,0.0102334605265655,0.364268625598241,0.040617515516296,0.139068921372578,0.0135984238947332,0,0,0.0158960615333695,0,0.0443205315704675,0.038,0.175561925370775,1.04106075075251
"P117",0.0340230335202882,0.00400561607339108,0.102966284401678,0.0333629147955267,0,0.341677094870455,0,0.0277346254012822,0.0515501208437429,0,0,0.0765787568464171,0.0505885163877719,0.0501320565925672,0.0370614380889124,0.123573995159589,0,0,0.062284667630801,0.00446087938757702,0,0,0.485,0.0350975452106652,1.06982074049475
"P120",0.00245561395960763,0.0316820684044945,0.0108428851794522,0.0234550349494242,0,0.286174796400624,0.00694020617429945,0.00620423032813117,0,0,0.0272377870703445,0.0462581042456936,0.0269803693187482,0.259564286991236,0.0126793743752892,0.0899929899529622,0.00206853149679082,0.0533493910862706,0.114114330066631,0,0,0,0,0.431769500656483,0.901649238526595
"P123",0.032252951594705,0,0.0117493443995804,0.0287923130956765,0,0.268627427841454,0,0.0160896672997688,0.0496675611816136,0,0,0.0351738402432269,0.0565531976827807,0.138694922361462,0.0952615365668406,0.202116743472405,0.0252819011357228,0,0.0397385931247635,0,0,0,0.568,0.0229340402501494,1.08264619256323
"P127",0.0338657718971387,0.153939186703348,0.0240331594590884,0.0351576999999319,0,0.240207279569047,0,0.108016580426258,0,0,0.056871949695324,0.023154515180989,0.0594632283932096,0.125266050893047,0.00918203992752083,0.102905241007604,0,0.0144345312606406,0.00496057335123591,0.00854219223561713,0,0,0.012,0.241041472578093,0.986702378137958
"P128",0.0443340484533374,0,0.00955241106101228,0,0,0.0857116744165241,0,0.021709379478612,0.00626218311717974,0,0,0.0274869904074013,0,0.481463848556683,0.00417142657844832,0.156965456978505,0,0.00736255841328492,0.15490337231427,0,0,7.66502247415774e-05,0,0.639828692280278,0.769879590327257
