"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Patient40",0.0391321055816847,0,0.0307011155376542,0.184993125996561,0,0.113506594754463,0.151465138929373,0.0417532773895022,0,0,0,0,0.00270639453428584,0.111554096062183,0.0380517387439826,0.182911321652605,0.0188307964370443,0,0.0326002048878742,0,0.0517940894927863,0,0.626,0.00445872158335402,1.07861555778933
"Patient47",0.0614676688523011,0,0.0356565779523625,0.0601499078977828,0.0391391957877284,0.0772395813425951,0.00682340296885227,0.0690306137483556,0,0,0.0859322923162314,0,0.0353347859404802,0,0.0414016983040937,0.43368359369346,0.00100538322511332,0,0.0343716705666368,0,0.0187636274040068,0,0.955,-0.0393574279941727,1.10581714791149
"Patient48",0.055713997347335,0,0.0155752050076492,0.351054274680868,0,0,0.0774170175666732,0.112660218722066,0,0,0,0,0.017093686630586,0,0.0594587246412427,0.252411464560908,0,0,0.0586154108426719,0,0,0,0.774,-0.0100508932431319,1.1002665389922
"Patient51",0.0361753566799225,0,0.00149190234932139,0.0466739488032129,0,0.0778602493549152,0.105268922451383,0.0738928488815531,0,0,0.0221405053642689,0,0.000347790597396374,0,0.125552911502126,0.411746857057082,0,0,0.0714630195796632,0,0.0273856873791555,0,0.024,0.207131502727782,1.00728942498096
"Patient67",0.0713468405277197,0,0.0225688027955287,0,0,0.160280597107536,0.0271492611162184,0.0233577717571135,0.019016043345613,0.0498077524603488,0,0.020324018822231,0.0013711398714209,0.134389640805089,0.00351950366146914,0.344386344497753,0,0.0192794706995275,0.103202812532432,0,0,0,0.473,0.0238235906200552,1.08429179402928
"Patient75",0.0632475322621667,0,0.080846833096535,0.199077172614238,0,0,0.105642052338985,0.0269497224527902,0.0113849762977612,0,0.0277897294962106,0,0.0135933981257447,0.0320307240725599,0.103893467560749,0.182754637520243,0.00730101409238274,0,0.145488740069634,0,0,0,0.243,0.0604153493698098,1.05100996880744
"Patient77",0,0,0.00551478348746351,0.145845452715157,0,0.190985529345511,0.0816139661242467,0.0839035017798047,0,0,0,0,0.0221041745321513,0,0.0384184054677568,0.332294027833634,0.00615795057419985,0,0.0415364888724643,0,0.0516257192676105,0,0.098,0.115029917120664,1.04386994601756
"Patient78",0.00361461416428025,0.0165385144156346,0.00469733799749682,0,0.042071644145331,0.202645930331294,0.0415751871564263,0,0,0,0.0854097367512626,0.000759145981614337,0.0510260168278502,0.171275247908808,0.0245812529733316,0.328524702314978,0,0,0.0113242397303397,0,0.0159564293013515,0,0.015,0.24511219294698,0.996650105562852
"Patient79",0,0,0,0.167220546710275,0,0.0908924201154235,0.0447679475468218,0.0735401856000329,0,0,0.00776513065318956,0.0105699339892337,0.0329956076074131,0,0.037439067004465,0.474682370438195,0,0,0.0601267903349503,0,0,0,0.039,0.1711418347711,1.02770997638691
"Patient8",0,0.019710385065623,0.0112316774916946,0.0129761260294581,0,0.306324751454299,0.0585628245148493,0,0,0,0.0616484456710677,0,0.0537633192190174,0.0494513191002137,0.0359079467226277,0.227821549953088,0.00107612325495454,0,0.0871074332032499,0,0.0744180983198574,0,0.605,0.00790404642438092,1.07647942521512
