"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EGAN00001770479",0.0536095803541186,0,0.0607683333395195,0,0.297694157838673,0.0779956802021114,0.117051034113303,0.0990633715913004,0,0.00146299933978782,0.0970962527490804,0,0,0.00532465162919857,0,0.0207889758412749,0,0,0.147653482801982,0,0.0214914801996501,0,0.647,0.0406190183794845,1.08394021048053
"EGAN00001770487",0.13182105137898,0,0.0301878105747278,0,0.332303147216172,0.0421725725667677,0.0468339468717339,0.126190228083066,0,0.00823688729234326,0.0723507304846728,0,0,0.0458910183584983,0.0175076335530063,0,0.0137867105844924,0,0.123720908756659,0,0.00431366495465496,0.00468368932422569,0.6,0.0473074943774158,1.08139516582305
"EGAN00001770489",0.0501590622826657,0.0254825893128386,0.0334491905052709,0,0.36631446886707,0,0.047438533506761,0.186062032905401,0,0.00400789157884342,0.0659098998946483,0,0,0.0609782115215986,0.00558633075102035,0,0.00950936344667357,0,0.117350782978339,0,0.0277516424488689,0,0.611,0.045839514334971,1.0869613277811
"EGAN00001770493",0.0849220037666859,0,0.0542895768410656,0,0.281271412222979,0.118037597208049,0.0820862894369728,0.0394873230211379,0,0.0112294408978518,0.160646128293644,0,0,0.00348565336937165,0,0,0.0459957459320622,0,0.0978288696051291,0,0.0207199594050512,0,0.738,0.0274934313856257,1.09282369717771
"EGAN00001770494",0.0376691936297104,0,0.0583826124136542,0,0.309432857205691,0,0.0822431959432214,0.132751273120077,0,0,0.174688186757176,0,0,0.0552497421784628,0,0.0110128103241685,0,0,0.116951693233406,0,0.0216184351944331,0,0.786,0.0210891293380396,1.09471041637344
"EGAN00001770502",0.09313499940939,0,0.0483270885395713,0,0.419167947218156,0,0,0.171243302087939,0,0.00230687473943967,0.0633989116007751,0,0,0.0694118432998256,0,0,0,0,0.0785945917774293,0,0.0544144413274746,0,0.378,0.0744951846981672,1.08021150753403
"EGAN00001770508",0,0.0364589190292266,0.0339989550911798,0,0.342849458655134,0.0592784117139386,0.101470525547719,0.0694755449521236,0,0,0.084307713975687,0,0,0.0559287887425203,0,0,0,0,0.160416524300401,0,0.0558151579920695,0,0.715,0.0300747076639769,1.08700757510318
"EGAN00001770510",0.135427721212735,0,0.0386791821796267,0,0.213946557313464,0.0898759289684163,0.10666118760115,0.122939206929732,0,0,0.155360758380817,0,0,0.0569657010778899,0,0,0,0,0.0747615757759855,0,0.00538218056018257,0,0.749,0.025597162100829,1.09273273777722
"EGAN00001770545",0.122459408207212,0,0.0711251499051179,0,0.182093827286164,0.115239207729245,0.08383810709774,0.123313534703427,0,0,0.13319488891373,0,0,0.0389465874202107,0,0,0.0162487146274099,0,0.11341844477472,0,0,0.000122129335023478,0.659,0.038326483679275,1.07837544848916
"EGAN00001770550",0.101411863720761,0,0.0691904397890175,0,0.329791712851287,0,0.0764177621701,0.113204155815733,0,0,0.150523103851027,0,0,0.0457773013480396,0,0,0.016937274011073,0,0.0967463864429619,0,0,0,0.605,0.0464179770012445,1.08054714981945
"EGAN00001770555",0.0911989122233604,0,0.0860853498796885,0,0.301231522672262,0.0167064906819859,0.0700898515809869,0.13330219403638,0,0,0.134916812070152,0,0,0.0403802369905144,0,0.00382172323060439,0.0047559148189113,0,0.117510991815154,0,0,0,0.69,0.033872383709687,1.08369604001539
"EGAN00001770556",0.141236675453182,0,0.0798336880660351,0,0.204215126355798,0.115277836562899,0.0772472065784079,0.0982666655165357,0,0,0.0960502171982796,0,0,0.0704344654084117,0,0,0.00543178219867162,0,0.112006336661779,0,0,0,0.62,0.0445843790229051,1.07062762586959
"EGAN00001770562",0.0446681601615273,0,0.0705942185475614,0,0.349687498425733,0,0.064349704418827,0.137143265096084,0,0.0361149057308958,0.0634598018460002,0,0,0.0135637220680065,0.0233992584688738,0.0478604877591351,0.000800257560727431,0,0.0968180387808464,0,0.0515406811357817,0,0.7,0.032821292453689,1.0814128827864
"EGAN00001770566",0.124168287668322,0,0.0634401847870849,0,0.216495351224428,0.113255014764113,0.0009630100503384,0.183533228679069,0,0,0.108926044275985,0,0,0.0740704569056218,0,0,0.0281518615190129,0,0.0869965601260247,0,0,0,0.614,0.0454301989639152,1.08057561172155
"EGAN00001770578",0.114614038122858,0,0.023052946472057,0,0.357714905375341,0.00377234400302338,0.0681386730972447,0.160340565892306,0,0.0352801625950952,0.0750012109149367,0,0,0.0329913072886781,0.00988183757737292,0,0.00383535315877514,0,0.0678941439098457,0,0.047482511592466,0,0.603,0.0466289547091925,1.09023585402369
"EGAN00001770583",0.0407354571166392,0.0609908970637792,0.0457620302815024,0,0.43074873077338,0,0.0132133513682996,0.103186787010765,0,0,0.120759109431932,0,0,0.0366181405679302,0.0140579070916039,0,0.00883284994525906,0,0.0745626618639321,0,0.0431926729919739,0.00733940449300434,0.52,0.0574553540317565,1.08376680654694
"EGAN00001770585",0.0882683005000966,0,0.0328648374367236,0,0.405733109546212,0,0.0628621298292858,0.145057424058269,0,0.0231920840814057,0.121458438928304,0,0,0.0138205414371188,0,0,0,0,0.0964186706424588,0,0,0.0103244635401259,0.56,0.0527400695477058,1.09873088438732
"EGAN00001770596",0.0728263186820045,0,0.037301289547135,0,0.224074945001131,0.128373483566868,0.125785887670048,0.086155757845961,0,0.00458714001298482,0.112259820324605,0,0,0.0343730849616855,0,0.0413056177683322,0,0,0.104667708371291,0,0.028288946247954,0,0.824,0.0145410890734392,1.08916132528897
"EGAN00001770598",0.179665789823549,0,0.0329762391235315,0,0.335773958156546,0,0.0437962477133533,0.137802370148886,0,0.0522777316713668,0.0598971417906538,0,0,0.0283119791996387,0.0146599015530116,0,0.00340726053610215,0,0.0695715444441871,0,0.0409270392270335,0.000932796612139817,0.659,0.0381131776891285,1.08913750257961
"EGAN00001770599",0.107267703987308,0,0.0222129007081911,0,0.328101348800114,0,0.0810628237376722,0.184835595223521,0,0.0128254722007484,0.0750809134330263,0,0,0.0415405796776677,0.00960894511832018,0,0,0,0.0678284309392118,0,0.0577529797054822,0.0118823064687369,0.693,0.0336611466641622,1.09080144737259
"EGAN00001770608",0.0729919706126174,0,0.0372214698613064,0,0.349017651706735,0.0369378599670197,0.0669678986347462,0.110195514399979,0,0.0401042765600944,0.0636892871440905,0,0,0.0418615473216011,0.0113499099092883,0,0.00189273558171231,0,0.147890365970082,0,0.0178679193186477,0.0020115930120804,0.651,0.0395739102291567,1.08725372223118
"EGAN00001770611",0.066330326769852,0,0.0262299668568803,0,0.353254276325022,0.00150850476433111,0.0701208392414663,0.138940446183878,0,0.0683249522277469,0.0613624805689394,0,0,0.0182986286897365,0.00918249041217439,0,0.0115159136386226,0,0.118793061677075,0,0.0473977171268979,0.00874039551737712,0.659,0.0381617954357998,1.09027693269993
"EGAN00001770617",0.0901740935638984,0,0.0626082864408184,0,0.342845342224969,0,0.104991207885977,0.0962093838461223,0,0,0.12686787092847,0,0,0.059973637893428,0,0.0156021594077823,0,0,0.100728017808535,0,0,0,0.669,0.0364371445851908,1.08214367345313
"EGAN00001770629",0.171764713147719,0,0.0912363124508451,0,0.246186177632768,0.0194092789147889,0.117667964165923,0.0114565731773341,0,0,0.235469231933801,0,0,0.0577889106593527,0,0,0.0103033832498399,0,0.0363125169815239,0,0.00240493768610355,0,0.712,0.0310862903476683,1.09132540147285
"EGAN00001770636",0.131551156069942,0,0.0469860175465951,0,0.356079430170806,0.0134845715149718,0.0814743942459216,0.089708760036944,0,0.0207229572548416,0.0669726262301661,0,0,0.00373684357964321,0.0028729179269838,0,0.0220037265760186,0,0.116791051468467,0,0.0315092020383867,0.0161063453403119,0.593,0.0483299445164477,1.07794785760071
"EGAN00001770640",0.0061114735310631,0.0612340575664916,0.0209450201867565,0,0.392792524749472,0.0481469320942492,0.126057023822038,0.0119487745117958,0,0,0.128517949661923,0,0,0,0,0,0.0461968634196373,0,0.125378483239036,0,0.0326708972175371,0,0.802,0.0177802059935043,1.09773286640217
"EGAN00001770642",0.113746713379663,0,0.0286288222016802,0,0.362610600951897,0,0.0704412732273422,0.0875674254310733,0,0.044491988361799,0.0867329662913221,0,0,0.0395413889194869,0.00834702625176485,0,0.00908066649793873,0,0.108675301370214,0,0.0401358271158191,0,0.546,0.0540132349689174,1.07801454391349
"EGAN00001770643",0.0733220566586996,0.00685094605238641,0.0389516938300622,0,0.381236840930483,0,0.0347128027896394,0.117858754864734,0,0.068202364913108,0.0614165620205309,0,0,0.0491090556829215,0.0233442920022439,0,0.0131631826255824,0,0.0983237132879797,0,0.0335077343416288,0,0.668,0.0365109734980319,1.08858134578629
"EGAN00001770645",0.0649440515873235,0,0.03426376562203,0,0.379493139095961,0,0.0505625293368455,0.159123307254819,0,0,0.108876277372576,0,0,0.0318074097604958,0.014352981785485,0,0,0,0.0998446505014451,0,0.0491769028309063,0.00755498485211263,0.592,0.0486506177390342,1.08804485359778
